hour,nl_node_1,nl_node_2,nl_node_3
2921,222,0.33711,0.25666
2922,222,0.33711,0.25666
2923,222,0.41986,0.31966
2924,222,0.50448,0.38409
2925,222,0.50448,0.38409
2926,222,0.49612,0.37773
2927,222,0.48776,0.37137
2928,222,0.48776,0.37137
2929,222,0.4635,0.35289
2930,222,0.43927,0.33445
2931,222,0.43927,0.33445
2932,222,0.37216,0.28335
2933,222,0.30725,0.23393
2934,222,0.30725,0.23393
2935,222,0.30896,0.23523
2936,222,0.31068,0.23654
2937,222,0.31068,0.23654
2938,222,0.35702,0.27183
2939,222,0.40467,0.3081
2940,222,0.40467,0.3081
2941,222,0.44713,0.34043
2942,222,0.48985,0.37296
2943,222,0.48985,0.37296
2944,222,0.49269,0.37511
2945,222,0.49552,0.37727
2946,222,0.49552,0.37727
2947,222,0.46595,0.35476
2948,222,0.43644,0.33229
2949,222,0.43644,0.33229
2950,222,0.39997,0.30452
2951,222,0.36397,0.27712
2952,222,0.36397,0.27712
2953,222,0.3356,0.25551
2954,222,0.30779,0.23434
2955,222,0.30779,0.23434
2956,222,0.30827,0.2347
2957,222,0.30875,0.23507
2958,222,0.30875,0.23507
2959,222,0.2755,0.20976
2960,222,0.24348,0.18537
2961,222,0.24348,0.18537
2962,222,0.28355,0.21589
2963,222,0.32544,0.24778
2964,222,0.32544,0.24778
2965,222,0.338,0.25734
2966,222,0.35067,0.26699
2967,222,0.35067,0.26699
2968,222,0.36286,0.27627
2969,222,0.37514,0.28562
2970,222,0.37514,0.28562
2971,222,0.30259,0.23038
2972,222,0.23467,0.17867
2973,222,0.23467,0.17867
2974,222,0.17394,0.13243
2975,222,0.12155,0.09254
2976,222,0.12155,0.09254
2977,222,0.09932,0.07562
2978,222,0.07981,0.06077
2979,222,0.07981,0.06077
2980,222,0.08514,0.06482
2981,222,0.09071,0.06906
2982,222,0.09071,0.06906
2983,222,0.05673,0.04319
2984,222,0.03634,0.02767
2985,222,0.03634,0.02767
2986,222,0.04102,0.03123
2987,222,0.04709,0.03585
2988,222,0.04709,0.03585
2989,222,0.0609,0.04637
2990,222,0.07852,0.05978
2991,222,0.07852,0.05978
2992,222,0.11318,0.08617
2993,222,0.15536,0.11828
2994,222,0.15536,0.11828
2995,222,0.18202,0.13859
2996,222,0.21051,0.16028
2997,222,0.21051,0.16028
2998,222,0.24299,0.185
2999,222,0.27709,0.21097
3000,222,0.27709,0.21097
3001,222,0.28671,0.21829
3002,222,0.29643,0.22569
3003,222,0.29643,0.22569
3004,222,0.26492,0.2017
3005,222,0.2346,0.17861
3006,222,0.2346,0.17861
3007,222,0.2517,0.19164
3008,222,0.26922,0.20498
3009,222,0.26922,0.20498
3010,222,0.29518,0.22474
3011,222,0.32182,0.24502
3012,222,0.32182,0.24502
3013,222,0.3438,0.26176
3014,222,0.3661,0.27873
3015,222,0.3661,0.27873
3016,222,0.37022,0.28187
3017,222,0.37435,0.28501
3018,222,0.37435,0.28501
3019,222,0.37292,0.28393
3020,222,0.3715,0.28285
3021,222,0.3715,0.28285
3022,222,0.36925,0.28114
3023,222,0.367,0.27942
3024,222,0.367,0.27942
3025,222,0.37178,0.28306
3026,222,0.37656,0.2867
3027,222,0.37656,0.2867
3028,222,0.34413,0.26201
3029,222,0.31238,0.23783
3030,222,0.31238,0.23783
3031,222,0.32855,0.25014
3032,222,0.34491,0.26261
3033,222,0.34491,0.26261
3034,222,0.3212,0.24455
3035,222,0.29792,0.22683
3036,222,0.29792,0.22683
3037,222,0.24733,0.18831
3038,222,0.20015,0.15239
3039,222,0.20015,0.15239
3040,222,0.16004,0.12185
3041,222,0.12419,0.09456
3042,222,0.12419,0.09456
3043,222,0.08979,0.06836
3044,222,0.06247,0.04757
3045,222,0.06247,0.04757
3046,222,0.05404,0.04114
3047,222,0.04684,0.03566
3048,222,0.04684,0.03566
3049,222,0.03935,0.02996
3050,222,0.03419,0.02603
3051,222,0.03419,0.02603
3052,222,0.03446,0.02623
3053,222,0.03473,0.02644
3054,222,0.03473,0.02644
3055,222,0.03252,0.02476
3056,222,0.03132,0.02385
3057,222,0.03132,0.02385
3058,222,0.03119,0.02375
3059,222,0.03226,0.02456
3060,222,0.03226,0.02456
3061,222,0.03243,0.02469
3062,222,0.03262,0.02484
3063,222,0.03262,0.02484
3064,222,0.0312,0.02376
3065,222,0.03144,0.02394
3066,222,0.03144,0.02394
3067,222,0.03346,0.02547
3068,222,0.03722,0.02833
3069,222,0.03722,0.02833
3070,222,0.04852,0.03694
3071,222,0.06512,0.04958
3072,222,0.06512,0.04958
3073,222,0.0614,0.04675
3074,222,0.05788,0.04407
3075,222,0.05788,0.04407
3076,222,0.04859,0.037
3077,222,0.04118,0.03135
3078,222,0.04118,0.03135
3079,222,0.04206,0.03202
3080,222,0.04298,0.03272
3081,222,0.04298,0.03272
3082,222,0.04573,0.03482
3083,222,0.04875,0.03712
3084,222,0.04875,0.03712
3085,222,0.0576,0.04386
3086,222,0.06808,0.05183
3087,222,0.06808,0.05183
3088,222,0.09454,0.07198
3089,222,0.12688,0.0966
3090,222,0.12688,0.0966
3091,222,0.14694,0.11187
3092,222,0.16845,0.12825
3093,222,0.16845,0.12825
3094,222,0.15022,0.11437
3095,222,0.13302,0.10128
3096,222,0.13302,0.10128
3097,222,0.09997,0.07611
3098,222,0.07259,0.05527
3099,222,0.07259,0.05527
3100,222,0.06396,0.04869
3101,222,0.05625,0.04282
3102,222,0.05625,0.04282
3103,222,0.04899,0.0373
3104,222,0.0429,0.03267
3105,222,0.0429,0.03267
3106,222,0.04541,0.03457
3107,222,0.04814,0.03665
3108,222,0.04814,0.03665
3109,222,0.05413,0.04121
3110,222,0.06095,0.04641
3111,222,0.06095,0.04641
3112,222,0.06241,0.04751
3113,222,0.06389,0.04864
3114,222,0.06389,0.04864
3115,222,0.08275,0.063
3116,222,0.10526,0.08014
3117,222,0.10526,0.08014
3118,222,0.10562,0.08042
3119,222,0.10599,0.08069
3120,222,0.10599,0.08069
3121,222,0.09028,0.06874
3122,222,0.0762,0.05802
3123,222,0.0762,0.05802
3124,222,0.07691,0.05855
3125,222,0.07762,0.05909
3126,222,0.07762,0.05909
3127,222,0.08386,0.06385
3128,222,0.09044,0.06886
3129,222,0.09044,0.06886
3130,222,0.09111,0.06937
3131,222,0.09179,0.06989
3132,222,0.09179,0.06989
3133,222,0.10108,0.07696
3134,222,0.11093,0.08446
3135,222,0.11093,0.08446
3136,222,0.1486,0.11314
3137,222,0.19167,0.14593
3138,222,0.19167,0.14593
3139,222,0.24467,0.18629
3140,222,0.30212,0.23002
3141,222,0.30212,0.23002
3142,222,0.35015,0.26659
3143,222,0.39967,0.3043
3144,222,0.39967,0.3043
3145,222,0.43146,0.3285
3146,222,0.46347,0.35287
3147,222,0.46347,0.35287
3148,222,0.49483,0.37675
3149,222,0.52613,0.40057
3150,222,0.52613,0.40057
3151,222,0.5082,0.38692
3152,222,0.49022,0.37324
3153,222,0.49022,0.37324
3154,222,0.48149,0.36659
3155,222,0.47276,0.35994
3156,222,0.47276,0.35994
3157,222,0.47798,0.36392
3158,222,0.4832,0.36789
3159,222,0.4832,0.36789
3160,222,0.41933,0.31926
3161,222,0.35653,0.27145
3162,222,0.35653,0.27145
3163,222,0.28556,0.21742
3164,222,0.21961,0.1672
3165,222,0.21961,0.1672
3166,222,0.17073,0.12998
3167,222,0.12751,0.09708
3168,222,0.12751,0.09708
3169,222,0.10117,0.07703
3170,222,0.07848,0.05975
3171,222,0.07848,0.05975
3172,222,0.09196,0.07002
3173,222,0.10688,0.08137
3174,222,0.10688,0.08137
3175,222,0.10109,0.07696
3176,222,0.09549,0.07271
3177,222,0.09549,0.07271
3178,222,0.08182,0.0623
3179,222,0.06961,0.05299
3180,222,0.06961,0.05299
3181,222,0.0719,0.05475
3182,222,0.07426,0.05654
3183,222,0.07426,0.05654
3184,222,0.07333,0.05583
3185,222,0.0724,0.05513
3186,222,0.0724,0.05513
3187,222,0.06993,0.05324
3188,222,0.06752,0.05141
3189,222,0.06752,0.05141
3190,222,0.04857,0.03698
3191,222,0.03626,0.02761
3192,222,0.03626,0.02761
3193,222,0.03132,0.02385
3194,222,0.03297,0.0251
3195,222,0.03297,0.0251
3196,222,0.03415,0.026
3197,222,0.03562,0.02712
3198,222,0.03562,0.02712
3199,222,0.03607,0.02746
3200,222,0.03654,0.02782
3201,222,0.03654,0.02782
3202,222,0.03785,0.02882
3203,222,0,0
3204,222,0.0393,0.02992
3205,222,0.03516,0.02677
3206,222,0.03248,0.02473
3207,222,0.03248,0.02473
3208,222,0.03135,0.02387
3209,222,0.03565,0.02714
3210,222,0.03565,0.02714
3211,222,0.04107,0.03127
3212,222,0.04846,0.03689
3213,222,0.04846,0.03689
3214,222,0.05193,0.03954
3215,222,0.05569,0.0424
3216,222,0.05569,0.0424
3217,222,0.04357,0.03318
3218,222,0.0354,0.02695
3219,222,0.0354,0.02695
3220,222,0.03811,0.02902
3221,222,0.04145,0.03156
3222,222,0.04145,0.03156
3223,222,0.04381,0.03336
3224,222,0.0464,0.03533
3225,222,0.0464,0.03533
3226,222,0.05751,0.04378
3227,222,0.07133,0.05431
3228,222,0.07133,0.05431
3229,222,0.11313,0.08613
3230,222,0.16657,0.12682
3231,222,0.16657,0.12682
3232,222,0.22376,0.17037
3233,222,0.28719,0.21866
3234,222,0.28719,0.21866
3235,222,0.25498,0.19413
3236,222,0.22411,0.17063
3237,222,0.22411,0.17063
3238,222,0.25336,0.1929
3239,222,0.28383,0.2161
3240,222,0.28383,0.2161
3241,222,0.31076,0.2366
3242,222,0.33835,0.2576
3243,222,0.33835,0.2576
3244,222,0.334,0.2543
3245,222,0.32967,0.251
3246,222,0.32967,0.251
3247,222,0.32943,0.25081
3248,222,0.32918,0.25063
3249,222,0.32918,0.25063
3250,222,0.35139,0.26754
3251,222,0.37391,0.28468
3252,222,0.37391,0.28468
3253,222,0.36996,0.28167
3254,222,0.36601,0.27867
3255,222,0.36601,0.27867
3256,222,0.35663,0.27152
3257,222,0.3473,0.26442
3258,222,0.3473,0.26442
3259,222,0.25885,0.19708
3260,222,0.17967,0.13679
3261,222,0.17967,0.13679
3262,222,0.13207,0.10055
3263,222,0.09214,0.07015
3264,222,0.09214,0.07015
3265,222,0.09379,0.07141
3266,222,0.09546,0.07268
3267,222,0.09546,0.07268
3268,222,0.09347,0.07117
3269,222,0.09151,0.06968
3270,222,0.09151,0.06968
3271,222,0.06929,0.05276
3272,222,0.05176,0.0394
3273,222,0.05176,0.0394
3274,222,0.05794,0.04412
3275,222,0.06486,0.04939
3276,222,0.06486,0.04939
3277,222,0.09494,0.07229
3278,222,0.13286,0.10116
3279,222,0.13286,0.10116
3280,222,0.15481,0.11787
3281,222,0.17836,0.1358
3282,222,0.17836,0.1358
3283,222,0.15119,0.11511
3284,222,0.12622,0.0961
3285,222,0.12622,0.0961
3286,222,0.11834,0.0901
3287,222,0.11075,0.08432
3288,222,0.11075,0.08432
3289,222,0.11078,0.08434
3290,222,0.11081,0.08436
3291,222,0.11081,0.08436
3292,222,0.13975,0.1064
3293,222,0.17212,0.13105
3294,222,0.17212,0.13105
3295,222,0.17962,0.13675
3296,222,0.18725,0.14257
3297,222,0.18725,0.14257
3298,222,0.21885,0.16662
3299,222,0.25232,0.19211
3300,222,0.25232,0.19211
3301,222,0.2679,0.20397
3302,222,0.28378,0.21606
3303,222,0.28378,0.21606
3304,222,0.28608,0.21781
3305,222,0.28839,0.21957
3306,222,0.28839,0.21957
3307,222,0.27779,0.2115
3308,222,0.26732,0.20353
3309,222,0.26732,0.20353
3310,222,0.24208,0.18431
3311,222,0.21775,0.16579
3312,222,0.21775,0.16579
3313,222,0.21089,0.16056
3314,222,0.20412,0.15541
3315,222,0.20412,0.15541
3316,222,0.24312,0.1851
3317,222,0.28449,0.2166
3318,222,0.28449,0.2166
3319,222,0.29754,0.22654
3320,222,0.31076,0.2366
3321,222,0.31076,0.2366
3322,222,0.32397,0.24666
3323,222,0.33732,0.25683
3324,222,0.33732,0.25683
3325,222,0.35653,0.27145
3326,222,0.37596,0.28624
3327,222,0.37596,0.28624
3328,222,0.39401,0.29998
3329,222,0.41218,0.31382
3330,222,0.41218,0.31382
3331,222,0.36574,0.27846
3332,222,0.32044,0.24397
3333,222,0.32044,0.24397
3334,222,0.29115,0.22167
3335,222,0.26271,0.20001
3336,222,0.26271,0.20001
3337,222,0.25566,0.19465
3338,222,0.24868,0.18934
3339,222,0.24868,0.18934
3340,222,0.2293,0.17458
3341,222,0.21051,0.16027
3342,222,0.21051,0.16027
3343,222,0.17284,0.1316
3344,222,0.13856,0.1055
3345,222,0.13856,0.1055
3346,222,0.12704,0.09672
3347,222,0.11604,0.08835
3348,222,0.11604,0.08835
3349,222,0.14206,0.10816
3350,222,0.17073,0.12999
3351,222,0.17073,0.12999
3352,222,0.16374,0.12467
3353,222,0.15688,0.11945
3354,222,0.15688,0.11945
3355,222,0.13422,0.10219
3356,222,0.11339,0.08633
3357,222,0.11339,0.08633
3358,222,0.09882,0.07524
3359,222,0.08547,0.06508
3360,222,0.08547,0.06508
3361,222,0.07728,0.05884
3362,222,0.06968,0.05305
3363,222,0.06968,0.05305
3364,222,0.07172,0.0546
3365,222,0.0738,0.05619
3366,222,0.0738,0.05619
3367,222,0.071,0.05406
3368,222,0.06829,0.052
3369,222,0.06829,0.052
3370,222,0.07896,0.06011
3371,222,0.09079,0.06912
3372,222,0.09079,0.06912
3373,222,0.13177,0.10033
3374,222,0.18092,0.13774
3375,222,0.18092,0.13774
3376,222,0.20361,0.15502
3377,222,0.22739,0.17312
3378,222,0.22739,0.17312
3379,222,0.22128,0.16848
3380,222,0.21524,0.16388
3381,222,0.21524,0.16388
3382,222,0.20559,0.15653
3383,222,0.19611,0.14931
3384,222,0.19611,0.14931
3385,222,0.16942,0.12899
3386,222,0.14453,0.11004
3387,222,0.14453,0.11004
3388,222,0.13264,0.10099
3389,222,0.12128,0.09234
3390,222,0.12128,0.09234
3391,222,0.10829,0.08245
3392,222,0.09616,0.07321
3393,222,0.09616,0.07321
3394,222,0.09824,0.0748
3395,222,0.10035,0.0764
3396,222,0.10035,0.0764
3397,222,0.12015,0.09148
3398,222,0.14195,0.10808
3399,222,0.14195,0.10808
3400,222,0.16334,0.12436
3401,222,0.18612,0.14171
3402,222,0.18612,0.14171
3403,222,0.18233,0.13882
3404,222,0.17858,0.13596
3405,222,0.17858,0.13596
3406,222,0.17439,0.13277
3407,222,0.17024,0.12962
3408,222,0.17024,0.12962
3409,222,0.13705,0.10434
3410,222,0.10755,0.08188
3411,222,0.10755,0.08188
3412,222,0.08864,0.06749
3413,222,0.0721,0.0549
3414,222,0.0721,0.0549
3415,222,0.05524,0.04206
3416,222,0.04258,0.03242
3417,222,0.04258,0.03242
3418,222,0.04481,0.03412
3419,222,0.04722,0.03595
3420,222,0.04722,0.03595
3421,222,0.08165,0.06217
3422,222,0.13208,0.10056
3423,222,0.13208,0.10056
3424,222,0.13633,0.1038
3425,222,0.14066,0.10709
3426,222,0.14066,0.10709
3427,222,0.11569,0.08808
3428,222,0.09346,0.07115
3429,222,0.09346,0.07115
3430,222,0.07737,0.05891
3431,222,0.06345,0.04831
3432,222,0.06345,0.04831
3433,222,0.09168,0.0698
3434,222,0.12723,0.09687
3435,222,0.12723,0.09687
3436,222,0.16238,0.12363
3437,222,0.2015,0.15342
3438,222,0.2015,0.15342
3439,222,0.28798,0.21925
3440,222,0.38318,0.29174
3441,222,0.38318,0.29174
3442,222,0.37769,0.28756
3443,222,0.37223,0.2834
3444,222,0.37223,0.2834
3445,222,0.35587,0.27095
3446,222,0.33967,0.25861
3447,222,0.33967,0.25861
3448,222,0.30027,0.22861
3449,222,0.26229,0.19969
3450,222,0.26229,0.19969
3451,222,0.18546,0.1412
3452,222,0.12051,0.09175
3453,222,0.12051,0.09175
3454,222,0.10256,0.07809
3455,222,0.08635,0.06575
3456,222,0.08635,0.06575
3457,222,0.06765,0.05151
3458,222,0.05251,0.03998
3459,222,0.05251,0.03998
3460,222,0.07008,0.05336
3461,222,0.09222,0.07021
3462,222,0.09222,0.07021
3463,222,0.07857,0.05982
3464,222,0.06647,0.05061
3465,222,0.06647,0.05061
3466,222,0.07955,0.06056
3467,222,0.0944,0.07187
3468,222,0.0944,0.07187
3469,222,0.11414,0.0869
3470,222,0.13604,0.10357
3471,222,0.13604,0.10357
3472,222,0.14972,0.11399
3473,222,0.16404,0.12489
3474,222,0.16404,0.12489
3475,222,0.14933,0.11369
3476,222,0.13529,0.103
3477,222,0.13529,0.103
3478,222,0.11609,0.08839
3479,222,0.09854,0.07502
3480,222,0.09854,0.07502
3481,222,0.09128,0.0695
3482,222,0.08439,0.06425
3483,222,0.08439,0.06425
3484,222,0.08047,0.06127
3485,222,0.07668,0.05838
3486,222,0.07668,0.05838
3487,222,0.06459,0.04918
3488,222,0.05421,0.04128
3489,222,0.05421,0.04128
3490,222,0.0603,0.04591
3491,222,0.06702,0.05103
3492,222,0.06702,0.05103
3493,222,0.06423,0.0489
3494,222,0.06153,0.04685
3495,222,0.06153,0.04685
3496,222,0.05218,0.03973
3497,222,0.04444,0.03384
3498,222,0.04444,0.03384
3499,222,0.07189,0.05473
3500,222,0.11212,0.08537
3501,222,0.11212,0.08537
3502,222,0.15592,0.11871
3503,222,0.2066,0.1573
3504,222,0.2066,0.1573
3505,222,0.19232,0.14643
3506,222,0.17848,0.13589
3507,222,0.17848,0.13589
3508,222,0.11865,0.09033
3509,222,0.07226,0.05502
3510,222,0.07226,0.05502
3511,222,0.05148,0.0392
3512,222,0.03764,0.02865
3513,222,0.03764,0.02865
3514,222,0.03278,0.02496
3515,222,0,0
3516,222,0.05966,0.04542
3517,222,0.0586,0.04462
3518,222,0,0
3519,222,0.05756,0.04382
3520,222,0.03351,0.02551
3521,222,0.03466,0.02639
3522,222,0.03466,0.02639
3523,222,0.03227,0.02457
3524,222,0.03117,0.02373
3525,222,0.03117,0.02373
3526,222,0.03518,0.02678
3527,222,0,0
3528,222,0.05017,0.0382
3529,222,0.05456,0.04154
3530,222,0,0
3531,222,0.05942,0.04524
3532,222,0.03743,0.0285
3533,222,0.03114,0.02371
3534,222,0.03114,0.02371
3535,222,0.03474,0.02645
3536,222,0.04389,0.03342
3537,222,0.04389,0.03342
3538,222,0.10289,0.07834
3539,222,0.19917,0.15164
3540,222,0.19917,0.15164
3541,222,0.29315,0.2232
3542,222,0.39713,0.30236
3543,222,0.39713,0.30236
3544,222,0.38258,0.29128
3545,222,0.36813,0.28028
3546,222,0.36813,0.28028
3547,222,0.27982,0.21304
3548,222,0.19949,0.15188
3549,222,0.19949,0.15188
3550,222,0.10619,0.08085
3551,222,0.04693,0.03573
3552,222,0.04693,0.03573
3553,222,0.04384,0.03338
3554,222,0.04107,0.03127
3555,222,0.04107,0.03127
3556,222,0.08364,0.06368
3557,222,0.15359,0.11694
3558,222,0.15359,0.11694
3559,222,0.16295,0.12407
3560,222,0.17257,0.13139
3561,222,0.17257,0.13139
3562,222,0.17104,0.13022
3563,222,0.16952,0.12907
3564,222,0.16952,0.12907
3565,222,0.14888,0.11335
3566,222,0.12956,0.09864
3567,222,0.12956,0.09864
3568,222,0.13554,0.10319
3569,222,0.14165,0.10785
3570,222,0.14165,0.10785
3571,222,0.15299,0.11648
3572,222,0.16475,0.12543
3573,222,0.16475,0.12543
3574,222,0.20998,0.15987
3575,222,0.25949,0.19757
3576,222,0.25949,0.19757
3577,222,0.33176,0.25259
3578,222,0.40812,0.31073
3579,222,0.40812,0.31073
3580,222,0.31361,0.23877
3581,222,0.22625,0.17226
3582,222,0.22625,0.17226
3583,222,0.19762,0.15046
3584,222,0.17061,0.1299
3585,222,0.17061,0.1299
3586,222,0.18932,0.14414
3587,222,0.20885,0.15901
3588,222,0.20885,0.15901
3589,222,0.2878,0.21912
3590,222,0.37396,0.28472
3591,222,0.37396,0.28472
3592,222,0.45784,0.34859
3593,222,0.54239,0.41295
3594,222,0.54239,0.41295
3595,222,0.49839,0.37946
3596,222,0.45423,0.34583
3597,222,0.45423,0.34583
3598,222,0.38509,0.29319
3599,222,0.31798,0.2421
3600,222,0.31798,0.2421
3601,222,0.25432,0.19363
3602,222,0.19572,0.14901
3603,222,0.19572,0.14901
3604,222,0.19471,0.14825
3605,222,0.1937,0.14748
3606,222,0.1937,0.14748
3607,222,0.22195,0.16898
3608,222,0.25164,0.19159
3609,222,0.25164,0.19159
3610,222,0.2704,0.20587
3611,222,0.28958,0.22048
3612,222,0.28958,0.22048
3613,222,0.29972,0.22819
3614,222,0.30995,0.23599
3615,222,0.30995,0.23599
3616,222,0.28351,0.21585
3617,222,0.2578,0.19628
3618,222,0.2578,0.19628
3619,222,0.22554,0.17172
3620,222,0.19494,0.14842
3621,222,0.19494,0.14842
3622,222,0.18594,0.14157
3623,222,0.17712,0.13485
3624,222,0.17712,0.13485
3625,222,0.12508,0.09523
3626,222,0.08276,0.06301
3627,222,0.08276,0.06301
3628,222,0.07784,0.05927
3629,222,0.07314,0.05569
3630,222,0.07314,0.05569
3631,222,0.04959,0.03775
3632,222,0.03526,0.02685
3633,222,0.03526,0.02685
3634,222,0.03121,0.02376
3635,222,0,0
3636,222,0.03888,0.0296
3637,222,0.03138,0.02389
3638,222,0.0339,0.02581
3639,222,0.0339,0.02581
3640,222,0.03973,0.03025
3641,222,0.04855,0.03696
3642,222,0.04855,0.03696
3643,222,0.07648,0.05823
3644,222,0.11555,0.08798
3645,222,0.11555,0.08798
3646,222,0.11735,0.08934
3647,222,0.11916,0.09072
3648,222,0.11916,0.09072
3649,222,0.11116,0.08463
3650,222,0.10348,0.07879
3651,222,0.10348,0.07879
3652,222,0.11886,0.0905
3653,222,0.13544,0.10312
3654,222,0.13544,0.10312
3655,222,0.10586,0.0806
3656,222,0.08055,0.06133
3657,222,0.08055,0.06133
3658,222,0.07907,0.0602
3659,222,0.07761,0.05909
3660,222,0.07761,0.05909
3661,222,0.12222,0.09306
3662,222,0.17836,0.13579
3663,222,0.17836,0.13579
3664,222,0.22109,0.16833
3665,222,0.26726,0.20348
3666,222,0.26726,0.20348
3667,222,0.24887,0.18948
3668,222,0.23094,0.17583
3669,222,0.23094,0.17583
3670,222,0.21443,0.16326
3671,222,0.1984,0.15105
3672,222,0.1984,0.15105
3673,222,0.19104,0.14545
3674,222,0.1838,0.13994
3675,222,0.1838,0.13994
3676,222,0.18504,0.14088
3677,222,0.18629,0.14183
3678,222,0.18629,0.14183
3679,222,0.15253,0.11613
3680,222,0.12205,0.09292
3681,222,0.12205,0.09292
3682,222,0.1123,0.0855
3683,222,0.10301,0.07843
3684,222,0.10301,0.07843
3685,222,0.12426,0.09461
3686,222,0.14769,0.11244
3687,222,0.14769,0.11244
3688,222,0.17975,0.13685
3689,222,0.21455,0.16335
3690,222,0.21455,0.16335
3691,222,0.21272,0.16195
3692,222,0.21088,0.16056
3693,222,0.21088,0.16056
3694,222,0.18708,0.14243
3695,222,0.16451,0.12525
3696,222,0.16451,0.12525
3697,222,0.14144,0.10769
3698,222,0.12013,0.09146
3699,222,0.12013,0.09146
3700,222,0.10455,0.0796
3701,222,0.09026,0.06872
3702,222,0.09026,0.06872
3703,222,0.06106,0.04649
3704,222,0.04118,0.03135
3705,222,0.04118,0.03135
3706,222,0.03626,0.02761
3707,222,0.03294,0.02508
3708,222,0.03294,0.02508
3709,222,0.03665,0.02791
3710,222,0.04227,0.03218
3711,222,0.04227,0.03218
3712,222,0.05363,0.04083
3713,222,0.06858,0.05221
3714,222,0.06858,0.05221
3715,222,0.06357,0.0484
3716,222,0.05889,0.04484
3717,222,0.05889,0.04484
3718,222,0.0551,0.04195
3719,222,0.05157,0.03926
3720,222,0.05157,0.03926
3721,222,0.04206,0.03202
3722,222,0.0354,0.02695
3723,222,0.0354,0.02695
3724,222,0.03597,0.02739
3725,222,0.03657,0.02784
3726,222,0.03657,0.02784
3727,222,0.03225,0.02456
3728,222,0.03114,0.02371
3729,222,0.03114,0.02371
3730,222,0.03717,0.0283
3731,222,0,0
3732,222,0.05392,0.04105
3733,222,0.0569,0.04332
3734,222,0,0
3735,222,0.06007,0.04574
3736,222,0.04911,0.03739
3737,222,0,0
3738,222,0.04084,0.03109
3739,222,0.03117,0.02373
3740,222,0.04348,0.0331
3741,222,0.04348,0.0331
3742,222,0.06132,0.04669
3743,222,0.0861,0.06555
3744,222,0.0861,0.06555
3745,222,0.07947,0.06051
3746,222,0.07322,0.05575
3747,222,0.07322,0.05575
3748,222,0.06573,0.05004
3749,222,0.0589,0.04484
3750,222,0.0589,0.04484
3751,222,0.04969,0.03783
3752,222,0.04224,0.03216
3753,222,0.04224,0.03216
3754,222,0.03169,0.02413
3755,222,0.03468,0.02641
3756,222,0.03468,0.02641
3757,222,0.0313,0.02383
3758,222,0.03203,0.02438
3759,222,0.03203,0.02438
3760,222,0.03306,0.02517
3761,222,0.03448,0.02625
3762,222,0.03448,0.02625
3763,222,0.04002,0.03047
3764,222,0.04804,0.03658
3765,222,0.04804,0.03658
3766,222,0.04538,0.03455
3767,222,0.04294,0.03269
3768,222,0.04294,0.03269
3769,222,0.10955,0.08341
3770,222,0.22081,0.16811
3771,222,0.22081,0.16811
3772,222,0.26003,0.19797
3773,222,0.30134,0.22943
3774,222,0.30134,0.22943
3775,222,0.29682,0.22599
3776,222,0.29233,0.22257
3777,222,0.29233,0.22257
3778,222,0.31908,0.24293
3779,222,0.34642,0.26375
3780,222,0.34642,0.26375
3781,222,0.34979,0.26632
3782,222,0.35316,0.26888
3783,222,0.35316,0.26888
3784,222,0.26287,0.20014
3785,222,0.18195,0.13853
3786,222,0.18195,0.13853
3787,222,0.09926,0.07557
3788,222,0.0464,0.03533
3789,222,0.0464,0.03533
3790,222,0.0311,0.02368
3791,222,0,0
3792,222,0.04682,0.03565
3793,222,0.03795,0.02889
3794,222,0.03276,0.02494
3795,222,0.03276,0.02494
3796,222,0.03111,0.02369
3797,222,0.03329,0.02535
3798,222,0.03329,0.02535
3799,222,0.03823,0.02911
3800,222,0.04585,0.03491
3801,222,0.04585,0.03491
3802,222,0.05903,0.04494
3803,222,0.07595,0.05782
3804,222,0.07595,0.05782
3805,222,0.08001,0.06092
3806,222,0.08423,0.06413
3807,222,0.08423,0.06413
3808,222,0.05836,0.04443
3809,222,0.04061,0.03092
