hour,nl_node_PV,nl_node_OffW,nl_node_OnW,de_node_PV,de_node_OffW,de_node_OnW
2353,0.000052,0.0943,0.1168631,0,0.4123223,0.1399036
2354,0.000026,0.10791,0.1166346,0,0.3964114,0.1230057
2355,0,0.10791,0.1166346,0,0.3964114,0.1230057
2356,0.0021949,0.11485,0.1205014,0.003489,0.3949772,0.1193804
2357,0.0043899,0.12197,0.1244336,0.0069781,0.393544,0.1158114
2358,0.0065848,0.12197,0.1244336,0.0104671,0.393544,0.1158114
2359,0.0516947,0.10394,0.1017699,0.0666631,0.3801672,0.1119888
2360,0.0968045,0.08714,0.0816778,0.1228591,0.3668728,0.1082354
2361,0.1419144,0.08714,0.0816778,0.1790551,0.3668728,0.1082354
2362,0.2043183,0.06255,0.0608811,0.2546184,0.3698202,0.1300877
2363,0.2667223,0.04182,0.0447679,0.3301817,0.372772,0.1539396
2364,0.3291263,0.04182,0.0447679,0.4057451,0.372772,0.1539396
2365,0.3386702,0.07219,0.0829684,0.4014971,0.3871062,0.1847039
2366,0.348214,0.10996,0.1389776,0.397249,0.40153,0.2176912
2367,0.3577579,0.10996,0.1389776,0.393001,0.40153,0.2176912
2368,0.3028104,0.10255,0.1260997,0.322538,0.4290432,0.2150613
2369,0.2478629,0.09537,0.1138547,0.252075,0.456758,0.212443
2370,0.1929154,0.09537,0.1138547,0.1816119,0.456758,0.212443
2371,0.141861,0.08628,0.095448,0.1318882,0.4642701,0.173883
2372,0.0908066,0.0776,0.0789391,0.0821644,0.4717898,0.1386226
2373,0.0397522,0.0776,0.0789391,0.0324407,0.4717898,0.1386226
2374,0.0265351,0.0607,0.0725723,0.0216274,0.465267,0.1357271
2375,0.0133179,0.04577,0.066581,0.0108141,0.4587497,0.1328613
2376,0.0001007,0.04577,0.066581,0.000000775,0.4587497,0.1328613
2377,0.0000671,0.03438,0.0663975,0.000000516,0.4480599,0.134701
2378,0.0000336,0.02467,0.0662145,0.000000258,0.437392,0.1365529
2379,0,0.02467,0.0662145,0,0.437392,0.1365529
2380,0.0020608,0.041,0.0745695,0.003108,0.409281,0.1208997
2381,0.0041217,0.06153,0.0836367,0.0062161,0.3814377,0.1062314
2382,0.0061825,0.06153,0.0836367,0.0093241,0.3814377,0.1062314
2383,0.0513595,0.07836,0.1020218,0.0578996,0.3770106,0.105015
2384,0.0965365,0.09699,0.1225244,0.106475,0.3725927,0.1038065
2385,0.1417135,0.09699,0.1225244,0.1550505,0.3725927,0.1038065
2386,0.2143662,0.11154,0.1368044,0.2298439,0.3401209,0.1182165
2387,0.2870188,0.12693,0.1518439,0.3046373,0.3083204,0.1336121
2388,0.3596715,0.12693,0.1518439,0.3794307,0.3083204,0.1336121
2389,0.3803819,0.16484,0.1646985,0.3898026,0.322376,0.1402831
2390,0.4010923,0.20636,0.1780039,0.4001746,0.3365797,0.1471086
2391,0.4218026,0.20636,0.1780039,0.4105465,0.3365797,0.1471086
2392,0.355479,0.2359,0.1772142,0.3406008,0.3805298,0.1607877
2393,0.2891553,0.26668,0.1764261,0.270655,0.4253918,0.1749993
2394,0.2228317,0.26668,0.1764261,0.2007093,0.4253918,0.1749993
2395,0.1627208,0.29567,0.17674,0.1457227,0.4443649,0.1697293
2396,0.10261,0.32544,0.1770541,0.0907362,0.4634126,0.164528
2397,0.0424992,0.32544,0.1770541,0.0357496,0.4634126,0.164528
2398,0.0283719,0.33332,0.1812933,0.0238335,0.4368822,0.1618867
2399,0.0142445,0.34123,0.1855733,0.0119175,0.4105159,0.1592642
2400,0.0001172,0.34123,0.1855733,0.00000139,0.4105159,0.1592642
2401,0.0000781,0.3132,0.1873901,0.000000925,0.4010673,0.155512
2402,0.0000391,0.28579,0.189214,0.000000463,0.3916522,0.1518
2403,0,0.28579,0.189214,0,0.3916522,0.1518
2404,0.0024457,0.29319,0.2023808,0.0020269,0.4027249,0.1469585
2405,0.0048914,0.30064,0.215879,0.0040539,0.4138428,0.1421898
2406,0.0073372,0.30064,0.215879,0.0060808,0.4138428,0.1421898
2407,0.0546245,0.3356,0.2305025,0.0419032,0.4406793,0.1568471
2408,0.1019118,0.3714,0.2454467,0.0777255,0.4676752,0.1721434
2409,0.1491991,0.3714,0.2454467,0.1135478,0.4676752,0.1721434
2410,0.2010094,0.41295,0.3016323,0.1757567,0.4693837,0.2058802
2411,0.2528196,0.45506,0.3604293,0.2379656,0.4710925,0.2418193
2412,0.3046298,0.45506,0.3604293,0.3001745,0.4710925,0.2418193
2413,0.3072935,0.48354,0.3705782,0.3206974,0.4680051,0.2611952
2414,0.3099572,0.51208,0.3807611,0.3412202,0.4649188,0.2810055
2415,0.3126209,0.51208,0.3807611,0.3617431,0.4649188,0.2810055
2416,0.2698017,0.5806,0.4031254,0.3029992,0.4375073,0.2715702
2417,0.2269826,0.64775,0.425561,0.2442554,0.4102691,0.262226
2418,0.1841634,0.64775,0.425561,0.1855115,0.4102691,0.262226
2419,0.1372055,0.60762,0.3498451,0.1346453,0.3937463,0.2270423
2420,0.0902475,0.56684,0.2766744,0.0837791,0.3773335,0.1936397
2421,0.0432896,0.56684,0.2766744,0.0329129,0.3773335,0.1936397
2422,0.0289029,0.53779,0.271179,0.021943,0.3873197,0.2217468
2423,0.0145163,0.50862,0.2657147,0.010973,0.3973491,0.2511628
2424,0.0001296,0.50862,0.2657147,0.0000031,0.3973491,0.2511628
2425,0.0000864,0.43256,0.2421737,0.00000207,0.3757237,0.2573385
2426,0.0000432,0.35793,0.2193479,0.00000103,0.3543216,0.2635591
2427,0,0.35793,0.2193479,0,0.3543216,0.2635591
2428,0.003065,0.35096,0.2391596,0.0024254,0.3486526,0.2424505
2429,0.00613,0.34403,0.2595218,0.0048509,0.3430032,0.2219173
2430,0.009195,0.34403,0.2595218,0.0072763,0.3430032,0.2219173
2431,0.0668393,0.38477,0.2735688,0.0466553,0.354259,0.2273568
2432,0.1244837,0.42627,0.2878192,0.0860342,0.3655887,0.2328412
2433,0.182128,0.42627,0.2878192,0.1254131,0.3655887,0.2328412
2434,0.267242,0.45555,0.2909957,0.1892132,0.3353722,0.239901
2435,0.352356,0.48497,0.294181,0.2530134,0.305759,0.247029
2436,0.43747,0.48497,0.294181,0.3168135,0.305759,0.247029
2437,0.4456775,0.53586,0.3309835,0.3307338,0.2848594,0.26431
2438,0.453885,0.58642,0.3685854,0.3446541,0.264374,0.2819264
2439,0.4620925,0.58642,0.3685854,0.3585744,0.264374,0.2819264
2440,0.3891745,0.61568,0.3466496,0.2997732,0.2645912,0.2715661
2441,0.3162565,0.64456,0.3249398,0.240972,0.2648085,0.2613156
2442,0.2433385,0.64456,0.3249398,0.1821709,0.2648085,0.2613156
2443,0.1789223,0.64737,0.3212626,0.1325965,0.2639022,0.243767
2444,0.1145062,0.65017,0.317594,0.0830222,0.2629969,0.2266134
2445,0.05009,0.65017,0.317594,0.0334479,0.2629969,0.2266134
2446,0.0334374,0.62747,0.3214312,0.0223008,0.2296867,0.2230233
2447,0.0167848,0.60451,0.325278,0.0111537,0.1978732,0.2194533
2448,0.0001322,0.60451,0.325278,0.00000658,0.1978732,0.2194533
2449,0.0000881,0.53297,0.2808684,0.00000439,0.1304526,0.2017929
2450,0.0000441,0.46083,0.2382675,0.00000219,0.0748773,0.1846986
2451,0,0.46083,0.2382675,0,0.0748773,0.1846986
2452,0.0034973,0.43308,0.2221236,0.0038538,0.0527284,0.1657589
2453,0.0069946,0.40552,0.20638,0.0077075,0.0343478,0.1477112
2454,0.0104919,0.40552,0.20638,0.0115613,0.0343478,0.1477112
2455,0.0704677,0.40113,0.1915826,0.0626827,0.0489134,0.1185089
2456,0.1304435,0.39675,0.1772211,0.1138041,0.065982,0.0926665
2457,0.1904193,0.39675,0.1772211,0.1649255,0.065982,0.0926665
2458,0.2680368,0.39687,0.1605698,0.2312656,0.0533179,0.0718228
2459,0.3456542,0.39699,0.1446465,0.2976056,0.0419567,0.0546239
2460,0.4232717,0.39699,0.1446465,0.3639457,0.0419567,0.0546239
2461,0.4387137,0.38458,0.141581,0.3752275,0.0414937,0.0676086
2462,0.4541557,0.37224,0.1385466,0.3865093,0.0410334,0.0828226
2463,0.4695978,0.37224,0.1385466,0.3977911,0.0410334,0.0828226
2464,0.3977403,0.43834,0.171963,0.3307523,0.0737722,0.0897137
2465,0.3258828,0.50547,0.2083856,0.2637135,0.1150288,0.0969473
2466,0.2540253,0.50547,0.2083856,0.1966747,0.1150288,0.0969473
2467,0.1864344,0.49128,0.2083013,0.1425935,0.1448364,0.114812
2468,0.1188434,0.47709,0.208217,0.0885123,0.1772698,0.1342981
2469,0.0512524,0.47709,0.208217,0.0344311,0.1772698,0.1342981
2470,0.0342122,0.3879,0.1579303,0.0229588,0.2095795,0.1315054
2471,0.0171719,0.30203,0.1139561,0.0114865,0.2436827,0.1287416
2472,0.0001317,0.30203,0.1139561,0.0000142,0.2436827,0.1287416
2473,0.0000878,0.25134,0.1045746,0.00000945,0.2627996,0.1147425
2474,0.0000439,0.20361,0.0956436,0.00000472,0.2823364,0.1015993
2475,0,0.20361,0.0956436,0,0.2823364,0.1015993
2476,0.0036846,0.17894,0.1072971,0.0041449,0.2994531,0.1011923
2477,0.0073692,0.15544,0.1196973,0.0082898,0.3168298,0.1007863
2478,0.0110539,0.15544,0.1196973,0.0124347,0.3168298,0.1007863
2479,0.0714111,0.15896,0.127026,0.0649991,0.3124116,0.1085074
2480,0.1317684,0.16251,0.134574,0.1175635,0.3080089,0.1165431
2481,0.1921257,0.16251,0.134574,0.170128,0.3080089,0.1165431
2482,0.2728297,0.1752,0.1292481,0.2317343,0.302253,0.1261611
2483,0.3535337,0.18824,0.1240294,0.2933407,0.2965253,0.1361649
2484,0.4342377,0.18824,0.1240294,0.354947,0.2965253,0.1361649
2485,0.4404786,0.23454,0.1709127,0.3566396,0.2835001,0.1726735
2486,0.4467193,0.28398,0.2240555,0.3583322,0.2706384,0.2127787
2487,0.4529602,0.28398,0.2240555,0.3600248,0.2706384,0.2127787
2488,0.3842959,0.3283,0.2269204,0.2988683,0.2446177,0.220685
2489,0.3156316,0.37405,0.2297978,0.2377118,0.2194313,0.2286921
2490,0.2469674,0.37405,0.2297978,0.1765553,0.2194313,0.2286921
2491,0.1824168,0.41024,0.2402547,0.1285163,0.2034609,0.2162188
2492,0.1178663,0.44687,0.2508616,0.0804773,0.1879119,0.2039979
2493,0.0533158,0.44687,0.2508616,0.0324383,0.1879119,0.2039979
2494,0.0356002,0.4286,0.2490178,0.0216318,0.1524303,0.1884861
2495,0.0178845,0.41041,0.2471783,0.0108253,0.1198842,0.1734658
2496,0.0001689,0.41041,0.2471783,0.0000188,0.1198842,0.1734658
2497,0.0001126,0.34771,0.1990016,0.0000125,0.0797562,0.1471423
2498,0.0000563,0.28733,0.1549353,0.00000626,0.0471282,0.1228423
2499,0,0.28733,0.1549353,0,0.0471282,0.1228423
2500,0.0040408,0.23926,0.130005,0.0036315,0.0332069,0.105442
2501,0.0080817,0.19407,0.1072536,0.007263,0.0218203,0.0895164
2502,0.0121225,0.19407,0.1072536,0.0108946,0.0218203,0.0895164
2503,0.0742286,0.18115,0.1012342,0.0606514,0.0143502,0.0801032
2504,0.1363348,0.16856,0.0954131,0.1104083,0.0088427,0.0713728
2505,0.198441,0.16856,0.0954131,0.1601652,0.0088427,0.0713728
2506,0.2839962,0.15041,0.0709537,0.2309924,0.0111635,0.057868
2507,0.3695515,0.13307,0.0514741,0.3018196,0.0139218,0.0466764
2508,0.4551068,0.13307,0.0514741,0.3726468,0.0139218,0.0466764
2509,0.4714493,0.17066,0.0631624,0.3744983,0.0367526,0.0629219
2510,0.4877918,0.21163,0.0769121,0.3763497,0.0712689,0.0835471
2511,0.5041344,0.21163,0.0769121,0.3782012,0.0712689,0.0835471
2512,0.4275188,0.30881,0.1248154,0.3140468,0.1360102,0.0895749
2513,0.3509032,0.41455,0.1847687,0.2498924,0.2164854,0.0958639
2514,0.2742876,0.41455,0.1847687,0.185738,0.2164854,0.0958639
2515,0.2016728,0.42301,0.2087394,0.1356056,0.2753594,0.1036375
2516,0.1290579,0.4315,0.233771,0.0854732,0.338068,0.1117551
2517,0.0564431,0.4315,0.233771,0.0353408,0.338068,0.1117551
2518,0.0376957,0.39747,0.2103539,0.0235715,0.4556111,0.1144443
2519,0.0189483,0.36389,0.1878552,0.0118023,0.5755095,0.1171676
2520,0.0002009,0.36389,0.1878552,0.000033,0.5755095,0.1171676
2521,0.0001339,0.372,0.194179,0.000022,0.5790497,0.1210935
2522,0.000067,0.38014,0.2005839,0.000011,0.5825863,0.1250862
2523,0,0.38014,0.2005839,0,0.5825863,0.1250862
2524,0.002819,0.34021,0.1742118,0.0047749,0.6335352,0.1318127
2525,0.005638,0.30128,0.1494159,0.0095497,0.6831737,0.1387129
2526,0.008457,0.30128,0.1494159,0.0143246,0.6831737,0.1387129
2527,0.0545415,0.30957,0.1547915,0.0693849,0.6792167,0.1548727
2528,0.1006261,0.31792,0.1602525,0.1244453,0.6752481,0.1718297
2529,0.1467107,0.31792,0.1602525,0.1795056,0.6752481,0.1718297
2530,0.2311393,0.333,0.2095429,0.2619717,0.6546106,0.1973257
2531,0.315568,0.34823,0.263543,0.3444377,0.6337075,0.2241579
2532,0.3999967,0.34823,0.263543,0.4269037,0.6337075,0.2241579
2533,0.4224356,0.33303,0.2487617,0.4352229,0.6029137,0.2149065
2534,0.4448745,0.31799,0.2342501,0.443542,0.5717504,0.2057962
2535,0.4673134,0.31799,0.2342501,0.4518611,0.5717504,0.2057962
2536,0.4006518,0.29664,0.2335768,0.3761612,0.547652,0.2182349
2537,0.33399,0.27569,0.2329042,0.3004612,0.5234542,0.2309305
2538,0.2673284,0.27569,0.2329042,0.2247612,0.5234542,0.2309305
2539,0.1977146,0.24487,0.1945324,0.1638837,0.4540257,0.1987649
2540,0.1281009,0.21522,0.1589057,0.1030061,0.3854121,0.1684803
2541,0.0584872,0.21522,0.1589057,0.0421285,0.3854121,0.1684803
2542,0.0390633,0.14433,0.1119692,0.0281005,0.3476107,0.1464453
2543,0.0196393,0.08509,0.0738651,0.0140724,0.3106658,0.1258545
2544,0.0002153,0.08509,0.0738651,0.0000443,0.3106658,0.1258545
2545,0.0001436,0.0457,0.050993,0.0000296,0.3328815,0.102754
2546,0.0000718,0.01849,0.035535,0.0000148,0.3554411,0.0822838
2547,0,0.01849,0.035535,0,0.3554411,0.0822838
2548,0.0046052,0.01222,0.0278933,0.0060192,0.4109541,0.0704789
2549,0.0092104,0.00767,0.0343867,0.0120385,0.4675234,0.0599666
2550,0.0138155,0.00767,0.0343867,0.0180577,0.4675234,0.0599666
2551,0.0771235,0.02712,0.0338247,0.0851064,0.5475259,0.0613986
2552,0.1404315,0.06159,0.0780785,0.1521551,0.6264474,0.0628586
2553,0.2037396,0.06159,0.0780785,0.2192038,0.6264474,0.0628586
2554,0.2898418,0.0757,0.0927459,0.3058942,0.6909643,0.0674113
2555,0.375944,0.09112,0.1089682,0.3925845,0.7522674,0.0722098
2556,0.4620463,0.09112,0.1089682,0.4792748,0.7522674,0.0722098
2557,0.4790547,0.0838,0.1136614,0.4918881,0.7659286,0.0905665
2558,0.4960631,0.07675,0.1184608,0.5045015,0.7793421,0.1115488
2559,0.5130715,0.07675,0.1184608,0.5171148,0.7793421,0.1115488
2560,0.4380568,0.0608,0.0867662,0.4336845,0.750195,0.1001838
2561,0.363042,0.04661,0.0610921,0.3502543,0.719977,0.0895169
2562,0.2880273,0.04661,0.0610921,0.2668241,0.719977,0.0895169
2563,0.2125954,0.0293,0.046132,0.1948925,0.6682436,0.0727277
2564,0.1371636,0.01625,0.0354111,0.1229608,0.6146055,0.0583295
2565,0.0617318,0.01625,0.0354111,0.0510292,0.6146055,0.0583295
2566,0.0412263,0.0115,0.0298326,0.0340364,0.5592413,0.0540891
2567,0.0207208,0.00789,0.0278697,0.0170437,0.5032119,0.0501411
2568,0.0002153,0.00789,0.0278697,0.000051,0.5032119,0.0501411
2569,0.0001436,0.01116,0.0283158,0.000034,0.4922964,0.0545247
2570,0.0000718,0.01538,0.029563,0.000017,0.4813847,0.0592649
2571,0,0.01538,0.029563,0,0.4813847,0.0592649
2572,0.0049481,0.01409,0.0301526,0.0068006,0.4402667,0.0455023
2573,0.0098962,0.01288,0.0308278,0.0136011,0.3995204,0.0355014
2574,0.0148442,0.01288,0.0308278,0.0204017,0.3995204,0.0355014
2575,0.0792953,0.00792,0.0291025,0.0879388,0.3458223,0.033891
2576,0.1437463,0.00495,0.0281148,0.1554759,0.2938635,0.0324651
2577,0.2081973,0.00495,0.0281148,0.223013,0.2938635,0.0324651
2578,0.2946375,0.00406,0.0295673,0.3034234,0.2431748,0.0283168
2579,0.3810776,0.0055,0,0.3838338,0.1955992,0.0285682
2580,0.4675177,0.0055,0.0377623,0.4642441,0.1955992,0.0285682
2581,0.4843596,0.00536,0.0299836,0.4685348,0.1750329,0.0281901
2582,0.5012015,0.0158,0.0279092,0.4728254,0.1553193,0.0279578
2583,0.5180435,0.0158,0.0279092,0.477116,0.1553193,0.0279578
2584,0.4423616,0.06508,0.0444694,0.3976217,0.1758405,0.0279297
2585,0.3666797,0.14565,0.0874827,0.3181274,0.1972815,0.0284895
2586,0.2909979,0.14565,0.0874827,0.2386331,0.1972815,0.0284895
2587,0.2147983,0.17704,0.1208717,0.1740572,0.1894175,0.0373106
2588,0.1385987,0.21063,0.1599221,0.1094813,0.1816681,0.0557494
2589,0.0623991,0.21063,0.1599221,0.0449055,0.1816681,0.0557494
2590,0.0416689,0.19557,0.1542898,0.0299571,0.2123596,0.0665619
2591,0.0209388,0.18091,0.1487488,0.0150087,0.2446311,0.0789224
2592,0.0002086,0.18091,0.1487488,0.0000603,0.2446311,0.0789224
2593,0.0001391,0.19426,0.1600326,0.0000402,0.2591908,0.0938946
2594,0.0000695,0.20795,0.171679,0.0000201,0.2739986,0.1104556
2595,0,0.20795,0.171679,0,0.2739986,0.1104556
2596,0.0046396,0.21129,0.1536941,0.007526,0.2684084,0.1095642
2597,0.0092793,0.21465,0.1366139,0.015052,0.2628517,0.1086768
2598,0.0139189,0.21465,0.1366139,0.022578,0.2628517,0.1086768
2599,0.0765254,0.17237,0.1142853,0.0944205,0.2173536,0.0863672
2600,0.1391319,0.13363,0.0940763,0.1662629,0.1748408,0.067213
2601,0.2017384,0.13363,0.0940763,0.2381054,0.1748408,0.067213
2602,0.2891327,0.10486,0.0786872,0.3233835,0.1522122,0.0529692
2603,0.3765271,0.0791,0.0650966,0.4086617,0.130813,0.0417099
2604,0.4639215,0.0791,0.0650966,0.4939398,0.130813,0.0417099
2605,0.4786598,0.06188,0.0560614,0.4909019,0.1181875,0.041429
2606,0.4933982,0.04666,0.048183,0.487864,0.106096,0.0411508
2607,0.5081365,0.04666,0.048183,0.4848261,0.106096,0.0411508
2608,0.4326864,0.03874,0.0421078,0.4022251,0.108399,0.0553545
2609,0.3572364,0.03157,0.0370569,0.3196241,0.1107229,0.0740937
2610,0.2817863,0.03157,0.0370569,0.237023,0.1107229,0.0740937
2611,0.207948,0.03968,0.0499692,0.1730359,0.1015712,0.0781027
2612,0.1341097,0.04874,0.0678906,0.1090488,0.092759,0.0822559
2613,0.0602714,0.04874,0.0678906,0.0450617,0.092759,0.0822559
2614,0.0402625,0.05266,0.0670293,0.0300653,0.0544807,0.0679796
2615,0.0202536,0.05671,0.0661763,0.0150689,0.0260936,0.055665
2616,0.0002448,0.05671,0.0661763,0.0000726,0.0260936,0.055665
2617,0.0001632,0.06326,0.0640833,0.0000484,0.01773,0.0373704
2618,0.0000816,0.07014,0.0620432,0.0000242,0.0112763,0.0285354
2619,0,0.07014,0.0620432,0,0.0112763,0.0285354
2620,0.0027419,0.077,0.0687707,0.0069665,0.0276128,0.0279021
2621,0.0054838,0.08415,0.0760282,0.0139329,0.0524049,0.0280778
2622,0.0082256,0.08415,0.0760282,0.0208994,0.0524049,0.0280778
2623,0.0552993,0.16327,0.09809,0.0860177,0.088767,0.0288929
2624,0.102373,0.26081,0.12352,0.1511361,0.1332987,0.0338769
2625,0.1494467,0.26081,0.12352,0.2162544,0.1332987,0.0338769
2626,0.2249674,0.37185,0.2034572,0.2854083,0.1866026,0.0433784
2627,0.300488,0.48954,0.2977447,0.3545623,0.2460603,0.0569303
2628,0.3760086,0.48954,0.2977447,0.4237162,0.2460603,0.0569303
2629,0.4028749,0.55692,0.3825993,0.4202171,0.360002,0.1430406
2630,0.4297412,0.62339,0.4693841,0.4167181,0.4817762,0.2679752
2631,0.4566075,0.62339,0.4693841,0.4132191,0.4817762,0.2679752
2632,0.3924642,0.60732,0.5274716,0.3438937,0.6231147,0.331906
2633,0.3283208,0.59114,0.5836419,0.2745684,0.7554277,0.3982762
2634,0.2641775,0.59114,0.5836419,0.205243,0.7554277,0.3982762
2635,0.1949042,0.51744,0.534548,0.1500282,0.7591547,0.3737914
2636,0.1256309,0.44342,0.4838743,0.0948134,0.7628639,0.3494909
2637,0.0563576,0.44342,0.4838743,0.0395986,0.7628639,0.3494909
2638,0.0376435,0.41618,0.4474513,0.0264234,0.745963,0.3330225
2639,0.0189294,0.38917,0.4108891,0.0132482,0.728718,0.3167053
2640,0.0002153,0.38917,0.4108891,0.000073,0.728718,0.3167053
2641,0.0001436,0.38177,0.3920465,0.0000487,0.7274845,0.3173417
2642,0.0000718,0.37439,0.3732761,0.0000243,0.7262493,0.3179782
2643,0,0.37439,0.3732761,0,0.7262493,0.3179782
2644,0.0049303,0.28872,0.3375888,0.0064423,0.7199854,0.3077247
2645,0.0098607,0.20952,0.3025686,0.0128846,0.7136825,0.2975483
2646,0.014791,0.20952,0.3025686,0.0193269,0.7136825,0.2975483
2647,0.068444,0.1854,0.2658522,0.0837815,0.6935025,0.3106113
2648,0.122097,0.16236,0.2305485,0.1482362,0.672982,0.3237979
2649,0.17575,0.16236,0.2305485,0.2126908,0.672982,0.3237979
2650,0.2485556,0.21347,0.2837091,0.2871652,0.6677529,0.3669179
2651,0.3213611,0.26911,0.3396485,0.3616396,0.6625052,0.4107015
2652,0.3941667,0.26911,0.3396485,0.4361141,0.6625052,0.4107015
2653,0.41234,0.35936,0.3788912,0.4383356,0.6627039,0.4307359
2654,0.4305133,0.45446,0.4185709,0.4405571,0.6629024,0.4507658
2655,0.4486867,0.45446,0.4185709,0.4427785,0.6629024,0.4507658
2656,0.3843586,0.44686,0.4624316,0.3692652,0.6365242,0.4514705
2657,0.3200305,0.43928,0.5059318,0.2957518,0.6097718,0.4521752
2658,0.2557023,0.43928,0.5059318,0.2222385,0.6097718,0.4521752
2659,0.1887754,0.38484,0.4151266,0.1623079,0.550017,0.3531706
2660,0.1218486,0.33168,0.3249447,0.1023774,0.4896128,0.2583168
2661,0.0549217,0.33168,0.3249447,0.0424469,0.4896128,0.2583168
2662,0.0366831,0.26869,0.2644221,0.0283267,0.4469784,0.2240611
2663,0.0184446,0.20974,0.2077088,0.0142064,0.4046987,0.1915367
2664,0.000206,0.20974,0.2077088,0.0000862,0.4046987,0.1915367
2665,0.0001374,0.14762,0.163829,0.0000575,0.3876411,0.1808009
2666,0.0000687,0.09437,0.1245686,0.0000287,0.3707081,0.1703195
2667,0,0.09437,0.1245686,0,0.3707081,0.1703195
2668,0.0045632,0.08183,0.1097004,0.008109,0.3763648,0.1616355
2669,0.0091264,0.07008,0.09586,0.016218,0.3820369,0.1531515
2670,0.0136896,0.07008,0.09586,0.0243271,0.3820369,0.1531515
2671,0.066156,0.05248,0.0699697,0.0934861,0.3630125,0.1320362
2672,0.1186223,0.03734,0.0497173,0.162645,0.3441813,0.112468
2673,0.1710887,0.03734,0.0497173,0.231804,0.3441813,0.112468
2674,0.248938,0.02341,0.0452665,0.3140088,0.3417503,0.1153244
2675,0.3267873,0.01307,0.041292,0.3962135,0.339323,0.1182187
2676,0.4046366,0.01307,0.041292,0.4784183,0.339323,0.1182187
2677,0.4157844,0.01531,0.0404685,0.4826398,0.3243747,0.1094901
2678,0.4269323,0.01778,0.0396697,0.4868614,0.3095882,0.1011265
2679,0.4380802,0.01778,0.0396697,0.491083,0.3095882,0.1011265
2680,0.3779458,0.02243,0.0383433,0.4124542,0.3055102,0.0905408
2681,0.3178114,0.02771,0.0370923,0.3338253,0.3014462,0.0806638
2682,0.257677,0.02771,0.0370923,0.2551965,0.3014462,0.0806638
2683,0.1919012,0.03019,0.0399182,0.1871915,0.3115756,0.0695754
2684,0.1261253,0.03278,0.0430983,0.1191866,0.3217879,0.0596588
2685,0.0603495,0.03278,0.0430983,0.0511816,0.3217879,0.0596588
2686,0.0403222,0.02063,0.0356224,0.0341573,0.3217514,0.0572112
2687,0.0202948,0.01167,0.0305823,0.017133,0.3217147,0.054853
2688,0.0002675,0.01167,0.0305823,0.0001087,0.3217147,0.054853
2689,0.0001783,0.01028,0.0278689,0.0000724,0.3254417,0.0461897
2690,0.0000892,0.00904,0.030742,0.0000362,0.3291788,0.0391062
2691,0,0.00904,0.030742,0,0.3291788,0.0391062
2692,0.0058751,0.00828,0.0310393,0.0086767,0.332003,0.0371152
2693,0.0117502,0.00759,0.0313517,0.0173534,0.3348328,0.0353099
2694,0.0176254,0.00759,0.0313517,0.0260301,0.3348328,0.0353099
2695,0.0826898,0.00961,0.0298288,0.0993168,0.3202891,0.0328818
2696,0.1477542,0.01207,0.0287459,0.1726035,0.3059032,0.0309191
2697,0.2128186,0.01207,0.0287459,0.2458901,0.3059032,0.0309191
2698,0.2968036,0.00845,0.0333303,0.3301535,0.3053845,0.0295154
2699,0.3807886,0.00589,0,0.4144168,0.3048661,0.028536
2700,0.4647736,0.00589,0.0420244,0.4986802,0.3048661,0.028536
2701,0.4850572,0.00612,0.0416376,0.5016271,0.3222703,0.0296301
2702,0.5053409,0.00635,0,0.5045739,0.3399023,0.0312315
2703,0.5256246,0.00635,0.0412564,0.5075208,0.3399023,0.0312315
2704,0.4524895,0.00833,0.0356397,0.4242629,0.3583441,0.0315648
2705,0.3793544,0.01089,0.0315768,0.3410051,0.3769789,0.0319133
2706,0.3062192,0.01089,0.0315768,0.2577473,0.3769789,0.0319133
2707,0.2267434,0.01296,0.0279435,0.1885145,0.3485574,0.0367224
2708,0.1472675,0.01529,0.0296732,0.1192817,0.3206188,0.0432814
2709,0.0677916,0.01529,0.0296732,0.0500489,0.3206188,0.0432814
2710,0.0452982,0.01226,0.0289553,0.0334054,0.2642981,0.0434945
